创建时间,收货省,订单号,订单量,总量
2019/5/26 20:32,河南省,DD1558745893915,1500,1500
2019/5/25 18:32,江苏省,DD1558745893909,20000,20000
2019/5/27 8:57,陕西省,DD1558746157997,12360,1200
2019/5/27 8:57,陕西省,DD1558746157997,12360,7200
2019/5/27 8:57,陕西省,DD1558746157997,12360,1200
2019/5/27 8:57,陕西省,DD1558746157997,12360,1800
2019/5/27 8:57,陕西省,DD1558746157997,12360,960
2019/5/26 17:11,江苏省,DD1558746194866,17000,2000
2019/5/26 17:11,江苏省,DD1558746194866,17000,1000
2019/5/26 17:11,江苏省,DD1558746194866,17000,2400
2019/5/26 17:11,江苏省,DD1558746194866,17000,8000
2019/5/26 17:11,江苏省,DD1558746194866,17000,2400
2019/5/26 17:11,江苏省,DD1558746194866,17000,1200
2019/5/25 10:09,四川省,DD1558746194870,5132,1000
2019/5/25 10:09,四川省,DD1558746194870,5132,228
2019/5/25 10:09,四川省,DD1558746194870,5132,804
2019/5/25 10:09,四川省,DD1558746194870,5132,1000
2019/5/25 10:09,四川省,DD1558746194870,5132,1500
2019/5/25 10:09,四川省,DD1558746194870,5132,600
2019/5/26 10:28,上海市,DD1558746194872,3076,1008
2019/5/26 10:28,上海市,DD1558746194872,3076,60
2019/5/26 10:28,上海市,DD1558746194872,3076,1008
2019/5/26 10:28,上海市,DD1558746194872,3076,1000
2019/5/25 11:29,四川省,DD1558746194874,8978,120
2019/5/25 11:29,四川省,DD1558746194874,8978,3900
2019/5/25 11:29,四川省,DD1558746194874,8978,10
2019/5/25 11:29,四川省,DD1558746194874,8978,2148
2019/5/25 11:29,四川省,DD1558746194874,8978,2500
2019/5/25 11:29,四川省,DD1558746194874,8978,300
2019/5/27 8:27,江苏省,DD1558746194868,23780,240
2019/5/27 8:27,江苏省,DD1558746194868,23780,480
2019/5/27 8:27,江苏省,DD1558746194868,23780,980
2019/5/27 8:27,江苏省,DD1558746194868,23780,6510
2019/5/27 8:27,江苏省,DD1558746194868,23780,600
2019/5/27 8:27,江苏省,DD1558746194868,23780,4750
2019/5/27 8:27,江苏省,DD1558746194868,23780,980
2019/5/27 8:27,江苏省,DD1558746194868,23780,6300
2019/5/27 8:27,江苏省,DD1558746194868,23780,2940
2019/5/27 8:27,四川省,DD1558746495923,30000,1500
2019/5/27 8:27,四川省,DD1558746495923,30000,1500
2019/5/27 8:27,四川省,DD1558746495923,30000,2000
2019/5/27 8:27,四川省,DD1558746495923,30000,10000
2019/5/27 8:27,四川省,DD1558746495923,30000,1000
2019/5/27 8:27,四川省,DD1558746495923,30000,2000
2019/5/27 8:27,四川省,DD1558746495923,30000,1500
2019/5/27 8:27,四川省,DD1558746495923,30000,2000
2019/5/27 8:27,四川省,DD1558746495923,30000,1500
2019/5/27 8:27,四川省,DD1558746495923,30000,5000
2019/5/27 8:27,四川省,DD1558746495923,30000,2000
2019/5/27 8:37,四川省,DD1558746495923,30000,1500
2019/5/27 8:37,四川省,DD1558746495923,30000,1500
2019/5/27 8:37,四川省,DD1558746495923,30000,2000
2019/5/27 8:37,四川省,DD1558746495923,30000,10000
2019/5/27 8:37,四川省,DD1558746495923,30000,1000
2019/5/27 8:37,四川省,DD1558746495923,30000,2000
2019/5/27 8:37,四川省,DD1558746495923,30000,1500
2019/5/27 8:37,四川省,DD1558746495923,30000,2000
2019/5/27 8:37,四川省,DD1558746495923,30000,1500
2019/5/27 8:37,四川省,DD1558746495923,30000,5000
2019/5/27 8:37,四川省,DD1558746495923,30000,2000
2019/5/25 17:31,广东省,DD1558746495927,2000,2000
2019/5/27 8:47,江苏省,DD1558746495925,35200,1000
2019/5/27 8:47,江苏省,DD1558746495925,35200,11000
2019/5/27 8:47,江苏省,DD1558746495925,35200,1200
2019/5/27 8:47,江苏省,DD1558746495925,35200,1000
2019/5/27 8:47,江苏省,DD1558746495925,35200,600
2019/5/27 8:47,江苏省,DD1558746495925,35200,11000
2019/5/27 8:47,江苏省,DD1558746495925,35200,1000
2019/5/27 8:47,江苏省,DD1558746495925,35200,2400
2019/5/27 8:47,江苏省,DD1558746495925,35200,3600
2019/5/27 8:47,江苏省,DD1558746495925,35200,1200
2019/5/27 8:47,江苏省,DD1558746495925,35200,1200
2019/5/25 16:21,广东省,DD1558746495929,1200,1200
2019/5/26 15:30,云南省,DD1558746797019,22600,6000
2019/5/26 15:30,云南省,DD1558746797019,22600,1200
2019/5/26 15:30,云南省,DD1558746797019,22600,10000
2019/5/26 15:30,云南省,DD1558746797019,22600,2400
2019/5/26 15:30,云南省,DD1558746797019,22600,1200
2019/5/26 15:30,云南省,DD1558746797019,22600,1800
2019/5/26 10:48,辽宁省,DD1558747402030,2914,50
2019/5/26 10:48,辽宁省,DD1558747402030,2914,100
2019/5/26 10:48,辽宁省,DD1558747402030,2914,2400
2019/5/26 10:48,辽宁省,DD1558747402030,2914,108
2019/5/26 10:48,辽宁省,DD1558747402030,2914,100
2019/5/26 10:48,辽宁省,DD1558747402030,2914,156
2019/5/27 8:17,广东省,DD1558747402032,30200,1200
2019/5/27 8:17,广东省,DD1558747402032,30200,500
2019/5/27 8:17,广东省,DD1558747402032,30200,1800
2019/5/27 8:17,广东省,DD1558747402032,30200,1200
2019/5/27 8:17,广东省,DD1558747402032,30200,1000
2019/5/27 8:17,广东省,DD1558747402032,30200,500
2019/5/27 8:17,广东省,DD1558747402032,30200,6000
2019/5/27 8:17,广东省,DD1558747402032,30200,17000
2019/5/27 8:17,广东省,DD1558747402032,30200,1000
2019/5/27 8:06,广东省,DD1558747402032,30200,1200
2019/5/27 8:06,广东省,DD1558747402032,30200,500
2019/5/27 8:06,广东省,DD1558747402032,30200,1800
2019/5/27 8:06,广东省,DD1558747402032,30200,1200
2019/5/27 8:06,广东省,DD1558747402032,30200,1000
2019/5/27 8:06,广东省,DD1558747402032,30200,500
2019/5/27 8:06,广东省,DD1558747402032,30200,6000
2019/5/27 8:06,广东省,DD1558747402032,30200,17000
2019/5/27 8:06,广东省,DD1558747402032,30200,1000
2019/5/25 10:59,浙江省,DD1558748005077,14800,1200
2019/5/25 10:59,浙江省,DD1558748005077,14800,2400
2019/5/25 10:59,浙江省,DD1558748005077,14800,1200
2019/5/25 10:59,浙江省,DD1558748005077,14800,10000
2019/5/25 11:49,浙江省,DD1558748005077,14800,1200
2019/5/25 11:49,浙江省,DD1558748005077,14800,2400
2019/5/25 11:49,浙江省,DD1558748005077,14800,1200
2019/5/25 11:49,浙江省,DD1558748005077,14800,10000
2019/5/25 11:29,浙江省,DD1558748005077,14800,1200
2019/5/25 11:29,浙江省,DD1558748005077,14800,2400
2019/5/25 11:29,浙江省,DD1558748005077,14800,1200
2019/5/25 11:29,浙江省,DD1558748005077,14800,10000
2019/5/25 13:30,广东省,DD1558748005081,240,240
2019/5/25 10:49,安徽省,DD1558748305762,1800,600
2019/5/25 10:49,安徽省,DD1558748305762,1800,600
2019/5/25 10:49,安徽省,DD1558748305762,1800,600
2019/5/25 11:29,安徽省,DD1558748305762,1800,600
2019/5/25 11:29,安徽省,DD1558748305762,1800,600
2019/5/25 11:29,安徽省,DD1558748305762,1800,600
2019/5/27 9:37,四川省,DD1558748305754,21600,1200
2019/5/27 9:37,四川省,DD1558748305754,21600,1200
2019/5/27 9:37,四川省,DD1558748305754,21600,1000
2019/5/27 9:37,四川省,DD1558748305754,21600,15000
2019/5/27 9:37,四川省,DD1558748305754,21600,1200
2019/5/27 9:37,四川省,DD1558748305754,21600,2000
2019/5/25 18:52,湖北省,DD1558748607756,1200,1200
2019/5/25 10:59,湖北省,DD1558748910116,10000,10000
2019/5/26 16:50,江苏省,DD1558748910114,1000,700
2019/5/26 16:50,江苏省,DD1558748910114,1000,300
2019/5/25 18:52,湖北省,DD1558748910106,4200,1000
2019/5/25 18:52,湖北省,DD1558748910106,4200,1200
2019/5/25 18:52,湖北省,DD1558748910106,4200,2000
2019/5/27 8:57,海南省,DD1558749812952,14016,2000
2019/5/27 8:57,海南省,DD1558749812952,14016,1000
2019/5/27 8:57,海南省,DD1558749812952,14016,2400
2019/5/27 8:57,海南省,DD1558749812952,14016,1200
2019/5/27 8:57,海南省,DD1558749812952,14016,1008
2019/5/27 8:57,海南省,DD1558749812952,14016,1500
2019/5/27 8:57,海南省,DD1558749812952,14016,1500
2019/5/27 8:57,海南省,DD1558749812952,14016,2400
2019/5/27 8:57,海南省,DD1558749812952,14016,1008
2019/5/25 10:29,安徽省,DD1558749812948,1500,1500
2019/5/26 15:20,江苏省,DD1558749812954,16208,2000
2019/5/26 15:20,江苏省,DD1558749812954,16208,10000
2019/5/26 15:20,江苏省,DD1558749812954,16208,600
2019/5/26 15:20,江苏省,DD1558749812954,16208,1008
2019/5/26 15:20,江苏省,DD1558749812954,16208,2000
2019/5/26 15:20,江苏省,DD1558749812954,16208,600
2019/5/26 12:59,辽宁省,DD1558749812950,10008,10008
2019/5/25 15:10,四川省,DD1558750113703,5500,300
2019/5/25 15:10,四川省,DD1558750113703,5500,288
2019/5/25 15:10,四川省,DD1558750113703,5500,12
2019/5/25 15:10,四川省,DD1558750113703,5500,4900
2019/5/27 9:07,四川省,DD1558750113697,26850,1200
2019/5/27 9:07,四川省,DD1558750113697,26850,3000
2019/5/27 9:07,四川省,DD1558750113697,26850,1500
2019/5/27 9:07,四川省,DD1558750113697,26850,600
2019/5/27 9:07,四川省,DD1558750113697,26850,2850
2019/5/27 9:07,四川省,DD1558750113697,26850,1200
2019/5/27 9:07,四川省,DD1558750113697,26850,2000
2019/5/27 9:07,四川省,DD1558750113697,26850,1500
2019/5/27 9:07,四川省,DD1558750113697,26850,1000
2019/5/27 9:07,四川省,DD1558750113697,26850,12000
2019/5/26 17:00,山西省,DD1558750113701,22379,750
2019/5/26 17:00,山西省,DD1558750113701,22379,3000
2019/5/26 17:00,山西省,DD1558750113701,22379,5000
2019/5/26 17:00,山西省,DD1558750113701,22379,600
2019/5/26 17:00,山西省,DD1558750113701,22379,750
2019/5/26 17:00,山西省,DD1558750113701,22379,1200
2019/5/26 17:00,山西省,DD1558750113701,22379,1200
2019/5/26 17:00,山西省,DD1558750113701,22379,5000
2019/5/26 17:00,山西省,DD1558750113701,22379,475
2019/5/26 17:00,山西省,DD1558750113701,22379,2004
2019/5/26 17:00,山西省,DD1558750113701,22379,2400
2019/5/27 8:37,北京市,DD1558750415179,20000,20000
2019/5/27 8:57,湖北省,DD1558750415170,10000,10000
2019/5/25 10:39,浙江省,DD1558750415174,9000,9000
2019/5/25 16:51,北京市,DD1558750715768,4000,600
2019/5/25 16:51,北京市,DD1558750715768,4000,1000
2019/5/25 16:51,北京市,DD1558750715768,4000,1200
2019/5/25 16:51,北京市,DD1558750715768,4000,1200
2019/5/26 8:48,北京市,DD1558750715770,1008,1008
2019/5/26 15:20,安徽省,DD1558751017004,10000,10000
2019/5/25 14:30,江苏省,DD1558751017008,420,120
2019/5/25 14:30,江苏省,DD1558751017008,420,300
2019/5/27 8:17,四川省,DD1558751322241,16100,10000
2019/5/27 8:17,四川省,DD1558751322241,16100,1500
2019/5/27 8:17,四川省,DD1558751322241,16100,1200
2019/5/27 8:17,四川省,DD1558751322241,16100,1200
2019/5/27 8:17,四川省,DD1558751322241,16100,1000
2019/5/27 8:17,四川省,DD1558751322241,16100,1200
2019/5/27 10:07,四川省,DD1558751322243,27700,1500
2019/5/27 10:07,四川省,DD1558751322243,27700,1200
2019/5/27 10:07,四川省,DD1558751322243,27700,1000
2019/5/27 10:07,四川省,DD1558751322243,27700,15000
2019/5/27 10:07,四川省,DD1558751322243,27700,1500
2019/5/27 10:07,四川省,DD1558751322243,27700,2000
2019/5/27 10:07,四川省,DD1558751322243,27700,1500
2019/5/27 10:07,四川省,DD1558751322243,27700,2000
2019/5/27 10:07,四川省,DD1558751322243,27700,2000
2019/5/27 8:37,四川省,DD1558751322247,12000,12000
2019/5/28 9:47,广东省,DD1558751322245,27112.5,25312.5
2019/5/28 9:47,广东省,DD1558751322245,27112.5,1800
2019/5/27 8:17,四川省,DD1558751322247,12000,12000
2019/5/27 8:37,四川省,DD1558751322241,16100,10000
2019/5/27 8:37,四川省,DD1558751322241,16100,1500
2019/5/27 8:37,四川省,DD1558751322241,16100,1200
2019/5/27 8:37,四川省,DD1558751322241,16100,1200
2019/5/27 8:37,四川省,DD1558751322241,16100,1000
2019/5/27 8:37,四川省,DD1558751322241,16100,1200
2019/5/27 10:27,北京市,DD1558751623593,5004,5004
2019/5/27 10:27,江苏省,DD1558751623589,1200,660
2019/5/27 10:27,江苏省,DD1558751623589,1200,540
2019/5/26 17:31,广东省,DD1558752226119,25000,25000
2019/5/25 15:40,江苏省,DD1558752226121,10000,10000
2019/5/26 16:10,江苏省,DD1558752527218,1000,1000
2019/5/27 9:07,北京市,DD1558752527220,20000,20000
2019/5/27 8:17,湖北省,DD1558752527222,28000,14000
2019/5/27 8:17,湖北省,DD1558752527222,28000,14000
2019/5/25 11:39,四川省,DD1558753129584,32528,1000
2019/5/25 11:39,四川省,DD1558753129584,32528,804
2019/5/25 11:39,四川省,DD1558753129584,32528,2100
2019/5/25 11:39,四川省,DD1558753129584,32528,3000
2019/5/25 11:39,四川省,DD1558753129584,32528,15000
2019/5/25 11:39,四川省,DD1558753129584,32528,1008
2019/5/25 11:39,四川省,DD1558753129584,32528,3000
2019/5/25 11:39,四川省,DD1558753129584,32528,804
2019/5/25 11:39,四川省,DD1558753129584,32528,1008
2019/5/25 11:39,四川省,DD1558753129584,32528,804
2019/5/25 11:39,四川省,DD1558753129584,32528,1000
2019/5/25 11:39,四川省,DD1558753129584,32528,1500
2019/5/25 11:39,四川省,DD1558753129584,32528,1500
2019/5/26 15:00,湖北省,DD1558753732329,28000,28000
2019/5/26 20:52,河南省,DD1558753732323,15000,15000
2019/5/25 15:10,河北省,DD1558754033127,960,960
2019/5/26 22:02,河南省,DD1558754033121,18600,500
2019/5/26 22:02,河南省,DD1558754033121,18600,600
2019/5/26 22:02,河南省,DD1558754033121,18600,500
2019/5/26 22:02,河南省,DD1558754033121,18600,500
2019/5/26 22:02,河南省,DD1558754033121,18600,500
2019/5/26 22:02,河南省,DD1558754033121,18600,500
2019/5/26 22:02,河南省,DD1558754033121,18600,500
2019/5/26 22:02,河南省,DD1558754033121,18600,15000
2019/5/27 9:47,河南省,DD1558754033119,13000,3000
2019/5/27 9:47,河南省,DD1558754033119,13000,10000
2019/5/27 11:08,浙江省,DD1558754033131,10000,10000
2019/5/26 21:02,河南省,DD1558754333937,11700,10000
2019/5/26 21:02,河南省,DD1558754333937,11700,500
2019/5/26 21:02,河南省,DD1558754333937,11700,1200
2019/5/26 17:11,江苏省,DD1558754634998,5200,4000
2019/5/26 17:11,江苏省,DD1558754634998,5200,1200
2019/5/26 15:50,广东省,DD1558755238578,13000,5000
2019/5/26 15:50,广东省,DD1558755238578,13000,2400
2019/5/26 15:50,广东省,DD1558755238578,13000,5600
2019/5/25 17:11,江苏省,DD1558755238580,2000,2000
2019/5/26 17:00,江苏省,DD1558755842423,787.5,787.5
2019/5/25 13:40,山东省,DD1558755842421,2000,2000
2019/5/25 14:50,河南省,DD1558757355234,1000,1000
2019/5/25 21:13,湖北省,DD1558757659039,17620,4000
2019/5/25 21:13,湖北省,DD1558757659039,17620,1200
2019/5/25 21:13,湖北省,DD1558757659039,17620,10000
2019/5/25 21:13,湖北省,DD1558757659039,17620,2400
2019/5/25 21:13,湖北省,DD1558757659039,17620,20
2019/5/25 17:21,江苏省,DD1558760076253,6380,120
2019/5/25 17:21,江苏省,DD1558760076253,6380,200
2019/5/25 17:21,江苏省,DD1558760076253,6380,60
2019/5/25 17:21,江苏省,DD1558760076253,6380,5000
2019/5/25 17:21,江苏省,DD1558760076253,6380,1000
2019/5/25 13:50,四川省,DD1558760076257,8978,3700
2019/5/25 13:50,四川省,DD1558760076257,8978,10
2019/5/25 13:50,四川省,DD1558760076257,8978,2712
2019/5/25 13:50,四川省,DD1558760076257,8978,108
2019/5/25 13:50,四川省,DD1558760076257,8978,2148
2019/5/25 13:50,四川省,DD1558760076257,8978,300
2019/5/27 11:18,江苏省,DD1558760377227,17210,7000
2019/5/27 11:18,江苏省,DD1558760377227,17210,180
2019/5/27 11:18,江苏省,DD1558760377227,17210,10000
2019/5/27 11:18,江苏省,DD1558760377227,17210,30
2019/5/26 10:08,重庆市,DD1558760377225,2484,480
2019/5/26 10:08,重庆市,DD1558760377225,2484,2004
2019/5/28 16:50,山东省,DD1558760678855,15000,15000
2019/5/28 12:28,山东省,DD1558761283284,8004,8004
2019/5/27 12:58,北京市,DD1558761586738,18404,1200
2019/5/27 12:58,北京市,DD1558761586738,18404,1200
2019/5/27 12:58,北京市,DD1558761586738,18404,10000
2019/5/27 12:58,北京市,DD1558761586738,18404,1000
2019/5/27 12:58,北京市,DD1558761586738,18404,5004
2019/5/25 16:21,上海市,DD1558761586740,1680,1200
2019/5/25 16:21,上海市,DD1558761586740,1680,480
2019/5/27 9:47,北京市,DD1558762189356,22000,4000
2019/5/27 9:47,北京市,DD1558762189356,22000,18000
2019/5/25 16:01,江苏省,DD1558762490621,3170,1170
2019/5/25 16:01,江苏省,DD1558762490621,3170,2000
2019/5/25 18:52,江苏省,DD1558762490621,3170,1170
2019/5/25 18:52,江苏省,DD1558762490621,3170,2000
2019/5/26 9:38,山东省,DD1558763095602,20000,20000
2019/5/26 15:10,内蒙古自治区,DD1558763396695,28000,14000
2019/5/26 15:10,内蒙古自治区,DD1558763396695,28000,14000
2019/5/25 15:20,湖南省,DD1558763698393,3000,3000
2019/5/25 14:40,黑龙江省,DD1558763698391,1340,600
2019/5/25 14:40,黑龙江省,DD1558763698391,1340,240
2019/5/25 14:40,黑龙江省,DD1558763698391,1340,500
2019/5/25 16:21,安徽省,DD1558763999556,1200,1200
2019/5/27 10:17,河南省,DD1558764301170,20000,10000
2019/5/27 10:17,河南省,DD1558764301170,20000,10000
2019/5/27 13:59,辽宁省,DD1558764301176,2691,2691
2019/5/27 11:28,河南省,DD1558764301170,20000,10000
2019/5/27 11:28,河南省,DD1558764301170,20000,10000
2019/5/25 15:20,广东省,DD1558764301172,2000,2000
2019/5/26 15:00,湖北省,DD1558764301174,1000,1000
2019/5/27 8:37,辽宁省,DD1558764601788,14040,240
2019/5/27 8:37,辽宁省,DD1558764601788,14040,1000
2019/5/27 8:37,辽宁省,DD1558764601788,14040,2400
2019/5/27 8:37,辽宁省,DD1558764601788,14040,2400
2019/5/27 8:37,辽宁省,DD1558764601788,14040,3600
2019/5/27 8:37,辽宁省,DD1558764601788,14040,2400
2019/5/27 8:37,辽宁省,DD1558764601788,14040,2000
2019/5/25 16:31,广东省,DD1558764601794,2000,2000
2019/5/26 16:40,重庆市,DD1558764601792,14400,2400
2019/5/26 16:40,重庆市,DD1558764601792,14400,1200
2019/5/26 16:40,重庆市,DD1558764601792,14400,7200
2019/5/26 16:40,重庆市,DD1558764601792,14400,1200
2019/5/26 16:40,重庆市,DD1558764601792,14400,1200
2019/5/26 16:40,重庆市,DD1558764601792,14400,1200
2019/5/27 14:09,重庆市,DD1558764601790,16400,1200
2019/5/27 14:09,重庆市,DD1558764601790,16400,1200
2019/5/27 14:09,重庆市,DD1558764601790,16400,3000
2019/5/27 14:09,重庆市,DD1558764601790,16400,800
2019/5/27 14:09,重庆市,DD1558764601790,16400,1000
2019/5/27 14:09,重庆市,DD1558764601790,16400,1200
2019/5/27 14:09,重庆市,DD1558764601790,16400,6000
2019/5/27 14:09,重庆市,DD1558764601790,16400,2000
2019/5/26 13:39,广东省,DD1558764902763,2000,2000
2019/5/27 9:27,广东省,DD1558764902765,28000,23000
2019/5/27 9:27,广东省,DD1558764902765,28000,5000
2019/5/29 11:07,四川省,DD1558765204097,22395,4800
2019/5/29 11:07,四川省,DD1558765204097,22395,8820
2019/5/29 11:07,四川省,DD1558765204097,22395,8775
2019/5/27 7:56,重庆市,DD1558765505838,8400,600
2019/5/27 7:56,重庆市,DD1558765505838,8400,3000
2019/5/27 7:56,重庆市,DD1558765505838,8400,2400
2019/5/27 7:56,重庆市,DD1558765505838,8400,1200
2019/5/27 7:56,重庆市,DD1558765505838,8400,1200
2019/5/26 13:49,山东省,DD1558766413818,8480,5640
2019/5/26 13:49,山东省,DD1558766413818,8480,2840
2019/5/25 15:00,四川省,DD1558766413814,1008,1008
2019/5/26 13:49,山东省,DD1558766413812,18520,12000
2019/5/26 13:49,山东省,DD1558766413812,18520,6520
2019/5/27 10:07,重庆市,DD1558766716831,17021.5,2004
2019/5/27 10:07,重庆市,DD1558766716831,17021.5,3000
2019/5/27 10:07,重庆市,DD1558766716831,17021.5,9.5
2019/5/27 10:07,重庆市,DD1558766716831,17021.5,8004
2019/5/27 10:07,重庆市,DD1558766716831,17021.5,2004
2019/5/27 10:07,重庆市,DD1558766716831,17021.5,2000
2019/5/26 13:49,河南省,DD1558766716827,19740,2400
2019/5/26 13:49,河南省,DD1558766716827,19740,1200
2019/5/26 13:49,河南省,DD1558766716827,19740,980
2019/5/26 13:49,河南省,DD1558766716827,19740,5000
2019/5/26 13:49,河南省,DD1558766716827,19740,2000
2019/5/26 13:49,河南省,DD1558766716827,19740,1000
2019/5/26 13:49,河南省,DD1558766716827,19740,1200
2019/5/26 13:49,河南省,DD1558766716827,19740,1000
2019/5/26 13:49,河南省,DD1558766716827,19740,1200
2019/5/26 13:49,河南省,DD1558766716827,19740,1200
2019/5/26 13:49,河南省,DD1558766716827,19740,360
2019/5/26 13:49,河南省,DD1558766716827,19740,1200
2019/5/26 13:49,河南省,DD1558766716827,19740,1000
2019/5/26 9:48,河南省,DD1558766716829,5000,5000
2019/5/27 13:59,河南省,DD1558766716833,15000,4000
2019/5/27 13:59,河南省,DD1558766716833,15000,11000
2019/5/26 16:00,辽宁省,DD1558767017542,1860,50
2019/5/26 16:00,辽宁省,DD1558767017542,1860,200
2019/5/26 16:00,辽宁省,DD1558767017542,1860,360
2019/5/26 16:00,辽宁省,DD1558767017542,1860,50
2019/5/26 16:00,辽宁省,DD1558767017542,1860,360
2019/5/26 16:00,辽宁省,DD1558767017542,1860,240
2019/5/26 16:00,辽宁省,DD1558767017542,1860,600
2019/5/26 12:59,辽宁省,DD1558767017540,1800,600
2019/5/26 12:59,辽宁省,DD1558767017540,1800,1200
2019/5/27 13:39,重庆市,DD1558767319299,25000,25000
2019/5/27 14:29,江苏省,DD1558767319295,17500,1200
2019/5/27 14:29,江苏省,DD1558767319295,17500,500
2019/5/27 14:29,江苏省,DD1558767319295,17500,5000
2019/5/27 14:29,江苏省,DD1558767319295,17500,1000
2019/5/27 14:29,江苏省,DD1558767319295,17500,1200
